[21591.578937] Parse,12746,7f8992d3cff0,335449678
[21591.578977] Parse,12746,7f8992d3bff0,335449678
[21591.579018] Parse,12746,7f8992d3aff0,335449678
[21591.579058] Parse,12746,7f8992d39ff0,335449678
[21591.579098] Parse,12746,7f8992d38ff0,335449678
[21591.579137] Parse,12746,7f8992d37ff0,335449678
[21591.579177] Parse,12746,7f8992d36ff0,335449678
[21591.579217] Parse,12746,7f8992d35ff0,335449678
[21591.579258] Parse,12746,7f8992d34ff0,335449678
[21591.579297] Parse,12746,7f8992d33ff0,335449678
[21591.579339] Parse,12746,7f8992d32ff0,335449678
[21591.579379] Parse,12746,7f8992d31ff0,335449678
[21591.579419] Parse,12746,7f8992d30ff0,335449678
[21591.579458] Parse,12746,7f8992d2fff0,335449678
[21591.579499] Parse,12746,7f8992d2eff0,335449678
[21591.579538] Parse,12746,7f8992d2dff0,335449678
[21591.579578] Parse,12746,7f8992d2cff0,335449678
[21591.579618] Parse,12746,7f8992d2bff0,335449678
[21591.579660] Parse,12746,7f8992d2aff0,335449678
[21591.579700] Parse,12746,7f8992d29ff0,335449678
[21591.579740] Parse,12746,7f8992d28ff0,335449678
[21591.579779] Parse,12746,7f8992d27ff0,335449678
[21591.579819] Parse,12746,7f8992d26ff0,335449678
[21591.579859] Parse,12746,7f8992d25ff0,335449678
[21591.579901] Parse,12746,7f8992d24ff0,335449678
[21591.579941] Parse,12746,7f8992d23ff0,335449678
[21591.579981] Parse,12746,7f8992d22ff0,335449678
[21591.580022] Parse,12746,7f8992d21ff0,335449678
[21591.580063] Parse,12746,7f8992d20ff0,335449678
[21591.580103] Parse,12746,7f8992d1fff0,335449678
[21591.580143] Parse,12746,7f8992d1eff0,335449678
[21591.580182] Parse,12746,7f8992d1dff0,335449678
[21591.580222] Parse,12746,7f8992d1cff0,335449678
[21591.580262] Parse,12746,7f8992d1bff0,335449678
[21591.580302] Parse,12746,7f8992d1aff0,335449678
[21591.580342] Parse,12746,7f8992d19ff0,335449678
[21591.580382] Parse,12746,7f8992d18ff0,335449678
[21591.580423] Parse,12746,7f8992d17ff0,335449678
[21591.580463] Parse,12746,7f8992d16ff0,335449678
[21591.580504] Parse,12746,7f8992d15ff0,335449678
[21591.580545] Parse,12746,7f8992d14ff0,335449678
[21591.580585] Parse,12746,7f8992d13ff0,335449678
[21591.580626] Parse,12746,7f8992d12ff0,335449678
[21591.580666] Parse,12746,7f8992d11ff0,335449678
[21591.580705] Parse,12746,7f8992d10ff0,335449678
[21591.580752] Parse,12746,7f8992d0fff0,335449678
[21591.580793] Parse,12746,7f8992d0eff0,335449678
[21591.580833] Parse,12746,7f8992d0dff0,335449678
[21591.580874] Parse,12746,7f8992d0cff0,335449678
[21591.580915] Parse,12746,7f8992d0bff0,335449678
[21591.580955] Parse,12746,7f8992d0aff0,335449678
[21591.580995] Parse,12746,7f8992d09ff0,335449678
[21591.581036] Parse,12746,7f8992d08ff0,335449678
[21591.581076] Parse,12746,7f8992d07ff0,335449678
[21591.581117] Parse,12746,7f8992d06ff0,335449678
[21591.581157] Parse,12746,7f8992d05ff0,335449678
[21591.581197] Parse,12746,7f8992d04ff0,335449678
[21591.581236] Parse,12746,7f8992d03ff0,335449678
[21591.581663] Parse,12746,7f8992d02ff0,339449906
[21591.581705] Parse,12746,7f8992d01ff0,339449906
[21591.581745] Parse,12746,7f8992d00ff0,339449906
[21591.581787] Parse,12746,7f8992cffff0,339449906
[21591.581827] Parse,12746,7f8992cfeff0,339449906
[21591.581868] Parse,12746,7f8992cfdff0,339449906
[21591.581906] Parse,12746,7f8992cfcff0,339449906
[21591.581946] Parse,12746,7f8992cfbff0,339449906
[21591.581987] Parse,12746,7f8992cfaff0,339449906
[21591.582028] Parse,12746,7f8992cf9ff0,339449906
[21591.582068] Parse,12746,7f8992cf8ff0,339449906
[21591.582107] Parse,12746,7f8992cf7ff0,339449906
[21591.582147] Parse,12746,7f8992cf6ff0,339449906
[21591.582188] Parse,12746,7f8992cf5ff0,339449906
[21591.582228] Parse,12746,7f8992cf4ff0,339449906
[21591.582268] Parse,12746,7f8992cf3ff0,339449906
[21591.582308] Parse,12746,7f8992cf2ff0,339449906
[21591.582348] Parse,12746,7f8992cf1ff0,339449906
[21591.582388] Parse,12746,7f8992cf0ff0,339449906
[21591.582429] Parse,12746,7f8992cefff0,339449906
[21591.582469] Parse,12746,7f8992ceeff0,339449906
[21591.582509] Parse,12746,7f8992cedff0,339449906
[21591.582548] Parse,12746,7f8992cecff0,339449906
[21591.582588] Parse,12746,7f8992cebff0,339449906
[21591.582629] Parse,12746,7f8992ceaff0,339449906
[21591.582669] Parse,12746,7f8992ce9ff0,339449906
[21591.582710] Parse,12746,7f8992ce8ff0,339449906
[21591.582751] Parse,12746,7f8992ce7ff0,339449906
[21591.582790] Parse,12746,7f8992ce6ff0,339449906
[21591.582829] Parse,12746,7f8992ce5ff0,339449906
[21591.582870] Parse,12746,7f8992ce4ff0,339449906
[21591.582910] Parse,12746,7f8992ce3ff0,339449906
[21591.582949] Parse,12746,7f8992ce2ff0,339449906
[21591.582989] Parse,12746,7f8992ce1ff0,339449906
[21591.583032] Parse,12746,7f8992ce0ff0,339449906
[21591.583072] Parse,12746,7f8992cdfff0,339449906
[21591.583113] Parse,12746,7f8992cdeff0,339449906
[21591.583153] Parse,12746,7f8992cddff0,339449906
[21591.583193] Parse,12746,7f8992cdcff0,339449906
[21591.583233] Parse,12746,7f8992cdbff0,339449906
[21591.583274] Parse,12746,7f8992cdaff0,339449906
[21591.583316] Parse,12746,7f8992cd9ff0,339449906
[21591.583355] Parse,12746,7f8992cd8ff0,339449906
[21591.583394] Parse,12746,7f8992cd7ff0,339449906
[21591.583433] Parse,12746,7f8992cd6ff0,339449906
[21591.583473] Parse,12746,7f8992cd5ff0,339449906
[21591.583512] Parse,12746,7f8992cd4ff0,339449906
[21591.583551] Parse,12746,7f8992cd3ff0,339449906
[21591.583592] Parse,12746,7f8992cd2ff0,339449906
[21591.583632] Parse,12746,7f8992cd1ff0,339449906
[21591.583671] Parse,12746,7f8992cd0ff0,339449906
[21591.583711] Parse,12746,7f8992ccfff0,339449906
[21591.583759] Parse,12746,7f8992cceff0,339449906
[21591.583799] Parse,12746,7f8992ccdff0,339449906
[21591.583839] Parse,12746,7f8992cccff0,339449906
[21591.583879] Parse,12746,7f8992ccbff0,339449906
[21591.583920] Parse,12746,7f8992ccaff0,339449906
[21591.583959] Parse,12746,7f8992cc9ff0,339449906
[21591.584020] Parse,12746,7f8992cc8ff0,339449906
[21591.584064] Parse,12746,7f8992cc7ff0,339449906
[21591.584109] Parse,12746,7f8992cc6ff0,339449906
[21591.584153] Parse,12746,7f8992cc5ff0,339449906
[21591.584198] Parse,12746,7f8992cc4ff0,339449906
[21591.584243] Parse,12746,7f8992cc3ff0,339449906
[21591.584289] Parse,12746,7f8992cc2ff0,339449906
[21591.584335] Parse,12746,7f8992cc1ff0,339449906
[21591.584379] Parse,12746,7f8992cc0ff0,339449906
[21591.584424] Parse,12746,7f8992cbfff0,339449906
[21591.584469] Parse,12746,7f8992cbeff0,339449906
[21591.584515] Parse,12746,7f8992cbdff0,339449906
[21591.584560] Parse,12746,7f8992cbcff0,339449906
[21591.584604] Parse,12746,7f8992cbbff0,339449906
[21591.584648] Parse,12746,7f8992cbaff0,339449906
[21591.584694] Parse,12746,7f8992cb9ff0,339449906
[21591.584744] Parse,12746,7f8992cb8ff0,339449906
[21591.584790] Parse,12746,7f8992cb7ff0,339449906
[21591.584834] Parse,12746,7f8992cb6ff0,339449906
[21591.584878] Parse,12746,7f8992cb5ff0,339449906
[21591.584927] Parse,12746,7f8992cb4ff0,339449906
[21591.584972] Parse,12746,7f8992cb3ff0,339449906
[21591.585017] Parse,12746,7f8992cb2ff0,339449906
[21591.585061] Parse,12746,7f8992cb1ff0,339449906
[21591.585106] Parse,12746,7f8992cb0ff0,339449906
[21591.585151] Parse,12746,7f8992cafff0,339449906
[21591.585197] Parse,12746,7f8992caeff0,339449906
[21591.585241] Parse,12746,7f8992cadff0,339449906
[21591.585714] Parse,12746,7f8992cacff0,343450135
[21591.585764] Parse,12746,7f8992cabff0,343450135
[21591.585812] Parse,12746,7f8992caaff0,343450135
[21591.585856] Parse,12746,7f8992ca9ff0,343450135
[21591.585900] Parse,12746,7f8992ca8ff0,343450135
[21591.585945] Parse,12746,7f8992ca7ff0,343450135
[21591.585988] Parse,12746,7f8992ca6ff0,343450135
[21591.586032] Parse,12746,7f8992ca5ff0,343450135
[21591.586077] Parse,12746,7f8992ca4ff0,343450135
[21591.586121] Parse,12746,7f8992ca3ff0,343450135
[21591.586166] Parse,12746,7f8992ca2ff0,343450135
[21591.586211] Parse,12746,7f8992ca1ff0,343450135
[21591.586256] Parse,12746,7f8992ca0ff0,343450135
[21591.586300] Parse,12746,7f8992c9fff0,343450135
[21591.586344] Parse,12746,7f8992c9eff0,343450135
[21591.586389] Parse,12746,7f8992c9dff0,343450135
[21591.586434] Parse,12746,7f8992c9cff0,343450135
[21591.586478] Parse,12746,7f8992c9bff0,343450135
[21591.586521] Parse,12746,7f8992c9aff0,343450135
[21591.586566] Parse,12746,7f8992c99ff0,343450135
[21591.586610] Parse,12746,7f8992c98ff0,343450135
[21591.586656] Parse,12746,7f8992c97ff0,343450135
[21591.586701] Parse,12746,7f8992c96ff0,343450135
[21591.586745] Parse,12746,7f8992c95ff0,343450135
[21591.586792] Parse,12746,7f8992c94ff0,343450135
[21591.586835] Parse,12746,7f8992c93ff0,343450135
[21591.586880] Parse,12746,7f8992c92ff0,343450135
[21591.586924] Parse,12746,7f8992c91ff0,343450135
[21591.586969] Parse,12746,7f8992c90ff0,343450135
[21591.587014] Parse,12746,7f8992c8fff0,343450135
[21591.587059] Parse,12746,7f8992c8eff0,343450135
[21591.587104] Parse,12746,7f8992c8dff0,343450135
[21591.587149] Parse,12746,7f8992c8cff0,343450135
[21591.587194] Parse,12746,7f8992c8bff0,343450135
[21591.587239] Parse,12746,7f8992c8aff0,343450135
[21591.587283] Parse,12746,7f8992c89ff0,343450135
[21591.587326] Parse,12746,7f8992c88ff0,343450135
[21591.587371] Parse,12746,7f8992c87ff0,343450135
[21591.587415] Parse,12746,7f8992c86ff0,343450135
[21591.587459] Parse,12746,7f8992c85ff0,343450135
[21591.587505] Parse,12746,7f8992c84ff0,343450135
[21591.587549] Parse,12746,7f8992c83ff0,343450135
[21591.587593] Parse,12746,7f8992c82ff0,343450135
[21591.587638] Parse,12746,7f8992c81ff0,343450135
[21591.587684] Parse,12746,7f8992c80ff0,343450135
[21591.587727] Parse,12746,7f8992c7fff0,343450135
[21591.587772] Parse,12746,7f8992c7eff0,343450135
[21591.587819] Parse,12746,7f8992c7dff0,343450135
[21591.587864] Parse,12746,7f8992c7cff0,343450135
[21591.587908] Parse,12746,7f8992c7bff0,343450135
[21591.587952] Parse,12746,7f8992c7aff0,343450135
[21591.587998] Parse,12746,7f8992c79ff0,343450135
[21591.588042] Parse,12746,7f8992c78ff0,343450135
[21591.588086] Parse,12746,7f8992c77ff0,343450135
[21591.588130] Parse,12746,7f8992c76ff0,343450135
[21591.588174] Parse,12746,7f8992c75ff0,343450135
[21591.588217] Parse,12746,7f8992c74ff0,343450135
[21591.588261] Parse,12746,7f8992c73ff0,343450135
[21591.588306] Parse,12746,7f8992c72ff0,343450135
[21591.588351] Parse,12746,7f8992c71ff0,343450135
[21591.588395] Parse,12746,7f8992c70ff0,343450135
[21591.588440] Parse,12746,7f8992c6fff0,343450135
[21591.588485] Parse,12746,7f8992c6eff0,343450135
[21591.588531] Parse,12746,7f8992c6dff0,343450135
[21591.588574] Parse,12746,7f8992c6cff0,343450135
[21591.588618] Parse,12746,7f8992c6bff0,343450135
[21591.588662] Parse,12746,7f8992c6aff0,343450135
[21591.588707] Parse,12746,7f8992c69ff0,343450135
[21591.588752] Parse,12746,7f8992c68ff0,343450135
[21591.588796] Parse,12746,7f8992c67ff0,343450135
[21591.588840] Parse,12746,7f8992c66ff0,343450135
[21591.588885] Parse,12746,7f8992c65ff0,343450135
[21591.588930] Parse,12746,7f8992c64ff0,343450135
[21591.588976] Parse,12746,7f8992c63ff0,343450135
[21591.589021] Parse,12746,7f8992c62ff0,343450135
[21591.589065] Parse,12746,7f8992c61ff0,343450135
[21591.589109] Parse,12746,7f8992c60ff0,343450135
[21591.589154] Parse,12746,7f8992c5fff0,343450135
[21591.589197] Parse,12746,7f8992c5eff0,343450135
[21591.589242] Parse,12746,7f8992c5dff0,343450135
[21591.589690] Parse,12746,7f8992c5cff0,347450363
[21591.589739] Parse,12746,7f8992c5bff0,347450363
[21591.589784] Parse,12746,7f8992c5aff0,347450363
[21591.589829] Parse,12746,7f8992c59ff0,347450363
[21591.589873] Parse,12746,7f8992c58ff0,347450363
[21591.589919] Parse,12746,7f8992c57ff0,347450363
[21591.589964] Parse,12746,7f8992c56ff0,347450363
[21591.590008] Parse,12746,7f8992c55ff0,347450363
[21591.590052] Parse,12746,7f8992c54ff0,347450363
[21591.590096] Parse,12746,7f8992c53ff0,347450363
[21591.590140] Parse,12746,7f8992c52ff0,347450363
[21591.590184] Parse,12746,7f8992c51ff0,347450363
[21591.590230] Parse,12746,7f8992c50ff0,347450363
[21591.590276] Parse,12746,7f8992c4fff0,347450363
[21591.590321] Parse,12746,7f8992c4eff0,347450363
[21591.590364] Parse,12746,7f8992c4dff0,347450363
[21591.590408] Parse,12746,7f8992c4cff0,347450363
[21591.590453] Parse,12746,7f8992c4bff0,347450363
[21591.590499] Parse,12746,7f8992c4aff0,347450363
[21591.590542] Parse,12746,7f8992c49ff0,347450363
[21591.590587] Parse,12746,7f8992c48ff0,347450363
[21591.590633] Parse,12746,7f8992c47ff0,347450363
